"STATION","STATION_NAME","DATE","TPCP","MNTM"
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19971201,3.45,37.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980101,5.06,39.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980201,3.3,39.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980301,4.79,42.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980401,4.74,51.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980501,5.59,61.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980601,5.63,68.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980701,0.97,75.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980801,1.85,76.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19980901,1.68,69.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19981001,1.92,57.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19981101,1.13,47.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19981201,0.93,41.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990101,8.06,34
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990201,2.85,36.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990301,3.66,41.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990401,1.96,51.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990501,3.55,61
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990601,0.96,71.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990701,1.03,78.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990801,3.59,74.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19990901,6.74,68.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19991001,3.27,55
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19991101,2.15,50
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",19991201,2.33,39.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000101,2.46,30.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000201,1.96,36
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000301,4.14,45
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000401,4.01,49.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000501,4.02,61
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000601,3.71,69.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000701,5.51,72.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000801,3.4,73
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20000901,4.26,66.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20001001,0.44,56.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20001101,4.3,45.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20001201,2.85,31.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010101,2.9,31.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010201,1.73,35.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010301,7,39
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010401,1.9,51.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010501,2.61,61.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010601,4.28,72.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010701,2.73,72.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010801,2.07,77.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20010901,4.59,67.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20011001,0.47,57
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20011101,0.61,51.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20011201,1.84,43.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020101,2.05,38.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020201,0.46,39.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020301,3.23,43
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020401,3.37,53.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020501,3.3,59
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020601,3.6,70.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020701,0.72,77.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020801,7.07,76.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20020901,5.85,69.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20021001,6.06,55.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20021101,3.75,44.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20021201,3.72,34.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030101,1.78,27.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030201,4.48,29.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030301,3.56,40.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030401,3.14,47.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030501,4.02,56.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030601,9.24,67.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030701,2.31,75.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030801,2.28,76.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20030901,2.67,69.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20031001,3.42,55.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20031101,3.91,49.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20031201,3.99,37
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040101,1.92,24.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040201,2.22,34.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040301,3.25,42.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040401,5.5,51.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040501,4.32,62.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040601,3.05,70
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040701,6.62,74.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040801,7.36,73.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20040901,8.25,69.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20041001,1.26,56.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20041101,3.72,48
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20041201,3.51,37.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050101,3.4,30.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050201,2.52,35.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050301,4.25,38.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050401,4.83,52.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050501,1.78,57.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050601,2.08,71.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050701,5.21,75.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050801,0.58,78.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20050901,2.16,72.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20051001,14.97,57.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20051101,4.06,48.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20051201,3.73,34.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060101,4.36,39.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060201,2.22,34.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060301,1.22,41.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060401,4.69,52.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060501,4.29,61.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060601,6.41,69.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060701,5.06,76.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060801,2.66,76.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20060901,2.58,66.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20061001,4.87,56.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20061101,4.54,50.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20061201,1.91,42.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070101,3.09,37.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070201,1.37,28.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070301,3.64,40.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070401,6.98,49.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070501,2.2,62.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070601,5.35,70.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070701,5.3,74.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070801,5.88,73.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20070901,1.11,68.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20071001,5.27,63
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20071101,2.34,45
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20071201,4.39,37.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080101,2.33,35.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080201,4.7,35.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080301,3.61,41.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080401,2.75,52.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080501,3.25,59.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080601,3.56,73.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080701,3.3,77.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080801,3.21,73.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20080901,6.75,69.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20081001,3.52,56.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20081101,3.34,46
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20081201,5.98,38.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090101,2.86,28.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090201,0.98,36
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090301,1.92,40.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090401,4.24,52.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090501,4.4,60.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090601,7.75,67.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090701,3.57,73.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090801,3.5,76.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20090901,3.17,66.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20091001,5.87,55.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20091101,1.41,51.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20091201,6.25,36.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100101,1.67,32.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100201,6.02,33.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100301,8.63,47.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100401,3.38,55.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100501,1.98,63.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100601,1.36,74.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100701,2.44,80.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100801,3.12,76.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20100901,4.38,70.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20101001,4.43,58.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20101101,1.95,47.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20101201,3.13,33.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110101,3.56,29.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110201,3.19,34.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110301,4.56,42.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110401,4.3,52
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110501,3.16,63
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110601,2.09,72.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110701,2.7,79.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110801,17.24,75.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20110901,4.22,69.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20111001,4.41,58.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20111101,3.24,50.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20111201,3.12,42.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120101,2.19,37.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120201,1.26,40.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120301,1.13,48.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120401,2.97,54.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120501,7.09,64
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120601,6.88,70.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120701,1.54,78.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120801,4.03,76.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20120901,4.06,69.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20121001,2.23,59.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20121101,1.56,43.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20121201,4.94,41.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130101,2.39,35.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130201,2.74,34
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130301,2.32,39.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130401,1.79,50.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130501,4.04,59.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130601,7.96,70.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130701,2.27,79.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130801,2.73,74.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20130901,1.93,67.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20131001,0.33,59.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20131101,2.54,45.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20131201,4.5,38.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140101,3.01,28.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140201,4.59,31.3
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140301,4.26,37.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140401,6.98,50
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140501,3.61,62.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140601,2.61,71.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140701,4.84,75.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140801,4.23,74.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20140901,1.43,69.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20141001,3.69,59.9
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20141101,4.48,45.1
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20141201,7.04,41.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150101,5.31,30.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150201,2.36,24.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150301,4.88,37.8
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150401,1.61,52.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150501,0.46,64.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150601,4.99,71.2
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150701,2.31,78.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150801,3.63,78.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20150901,2.58,73
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20151001,4.2,57.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20151101,1.2,52.5
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20151201,4.79,50.4
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20160101,4.59,34.7
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20160201,4.05,37.6
"GHCND:USW00094789","NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US",20160301,1.39,47.5
